epoch,train_loss,val_loss
56,0.41534565862047074,1.6971455920249858
57,0.38897070850003257,1.5748906458945984
58,0.3808471939131005,1.8721251696982282
59,0.38251820254271435,1.6006984780443476
60,0.3371302735859945,1.6497080237307447
61,0.36804821762388157,1.729119966638849
62,0.3337248253495726,1.7250032076176176
63,0.32297751409550235,1.741279590637126
64,0.3069985303092221,2.0023006264199603
65,0.323728496285334,1.9182718637141776
66,0.3198533682110103,1.8274094373621839
67,0.2844966833381892,1.768768995366198
68,0.2741233722804344,1.7207287010994363
69,0.3066816522514439,1.7216918481157182
70,0.2864171812591487,1.9060045347568837
71,0.29433531821046244,1.763784921549736
72,0.24837525115777911,1.889037034613021
73,0.2633393205974472,1.8552401034121817
74,0.24250014582181087,1.9583726639443255
75,0.24000699369058218,1.95745502190387
76,0.260091795768912,1.8625971345191306
77,0.24472210345339013,2.0308224660284977
78,0.22374432883544326,1.8386666749386078
79,0.24441067562289706,1.8498658157409507
80,0.2674283600799297,2.0344276314086103
81,0.20593818899703353,1.8040009844810405
82,0.20765525646950012,1.9572329483133681
83,0.24416409958511182,1.7526965432978692
84,0.20247525839160566,2.1920349116021014
85,0.21465956245774412,1.9958852776821623
86,0.22731251863243918,1.8788896957610517
87,0.20051103108243584,1.9515027847695858
88,0.1986593060008331,1.8851818632572255
89,0.20828792593148474,1.9826608959664689
90,0.1952746452670119,2.077814190311635
91,0.19836254269905287,1.9662767528219427
92,0.1733638340921979,1.9650385329063902
93,0.18043522102137408,1.9535195757734014
94,0.1916626018437995,2.0033564948021096
95,0.1920997737545401,1.9002855800567788
96,0.15162518276879777,1.9055325648886092
97,0.17165428817646416,2.3291008903625166
98,0.1834617765815971,1.9742901731044689
99,0.18179469803118542,2.0531995905206557
100,0.1532393229240764,1.970267448653566
101,0.17756292535647,1.977572961056486
102,0.16481806894500642,2.196223497390747
103,0.18995944478604349,1.968776395346256
104,0.16766084147591706,1.9215087281896712
105,0.14831360018084924,2.073952302019647
106,0.15202604511276432,2.03300704220508
107,0.14534500045659335,2.1105472610351885
108,0.14883057556229912,1.9160379431349166
109,0.15663197412916788,2.2916527529980275
110,0.16306537774191598,2.0766254523967174
111,0.1471831237123301,2.061834436781863
112,0.15143428180477322,2.2557325451932053
113,0.154944600915902,2.0161152393259902
114,0.14055538509832058,2.168556015542213
115,0.14285682899596758,2.308510549524997
116,0.16219317331297756,2.081509717601411
117,0.16372268706492094,1.945059818790314
118,0.1523365026348394,2.056702286639112
119,0.12712346904881333,1.9861891491616026
120,0.1430050520285896,2.1050487414319465
121,0.13945311635783683,2.1577014048048793
122,0.11808049971807628,2.1181920576602855
123,0.12561000646070736,2.0750890202978822
124,0.11953575125806136,2.16587088716791
125,0.13423823839963572,2.060561716556549
126,0.11822303487030475,2.0478524033059466
127,0.12016013408394437,2.276772512400404
128,0.1390637056880788,2.3158611959599433
129,0.12214264366137859,2.0846477391872
130,0.11045415656317926,2.047520827105705
131,0.14133487051123217,2.191371912651874
132,0.12166780640783648,2.1705082027201956
133,0.11759920451432875,2.200228319523182
134,0.12150502663326862,2.319644179749996
135,0.1183867595758136,2.1251493261215533
136,0.12470235148036521,2.123274096783171
137,0.12007840700685705,2.250844753803091
138,0.095379856899891,2.1603718767774867
139,0.12787988432789366,2.3141444858084332
140,0.12530267370660622,2.0563481526171907
141,0.10857814129071999,2.329101029862749
142,0.11379268959049799,2.088715824675053
143,0.099340834816467,2.0387302503940905
144,0.11337623816434311,2.0077886074147324
145,0.09368140662735387,2.071603182148426
146,0.1014793990509474,2.135573039663599
147,0.11290074035644396,2.207851175298082
148,0.08256988744060062,2.4725080322712025
149,0.10400779691384468,2.264718423498438
150,0.1067942881565456,2.1245614100009838
151,0.09233770088279901,2.4071421724684696
152,0.11871721567883747,2.239537270145213
153,0.13010164734707574,2.1885576216464346
154,0.1012096123123482,2.1602555919200817
155,0.08782289986451876,2.0295415850395853
156,0.09457832408992395,2.122046333678225
157,0.10197138464818262,2.20195822893305
158,0.09426567555707135,2.514492558672073
159,0.09848974334377983,2.0939654815704265
160,0.09617224149937532,2.171607410654109
161,0.07659773112032307,2.3811708993100105
162,0.11450580760760054,2.2478746112356793
163,0.09708732154356427,2.187228951048344
164,0.09307009284171917,2.1034883691909467
165,0.09816492123095548,2.146865071134364
166,0.10389620555165015,2.143291467681844
167,0.07696516107614726,2.1122957670942264
168,0.08295565771606653,2.3686528167826064
169,0.09531354057479259,2.143429988876302
170,0.0826144534121714,2.267312195072783
171,0.07686695613213666,2.232659214354576
172,0.10091272843725231,2.2800973266997238
173,0.09722644975834173,2.197708310599023
174,0.07332867043588276,2.3065023149581667
175,0.08890721568153091,2.168741186882587
176,0.0975952362025063,2.1890432790238807
177,0.0847537039532475,2.17358316829864
178,0.0755357131857391,2.1756745437358287
179,0.09848385858328239,2.219273740940906
180,0.08472224293100183,2.2383647180618125
181,0.0875716873127797,2.293288767971891
182,0.09349595352403445,2.131233219136583
183,0.09817329875393409,2.3893690413617072
184,0.09197233701985942,2.1941265172146736
185,0.07327330169335994,2.1567525457828602
186,0.06455428448248417,2.1984033090002995
187,0.059966847210693,2.4992146143253815
188,0.09223792621585196,2.249902140586934
189,0.08299237171711069,2.4131225791383297
190,0.0924325715931192,2.3664159517973027
191,0.08303903043163796,2.345852310987229
192,0.07834978398763826,2.169030339159864
193,0.07872004388112865,2.435785616966004
194,0.08631948212727258,2.3933414093991545
195,0.08965503546668718,2.082321301419684
196,0.07935574047637414,2.27737854008979
197,0.07813772287530203,2.109474433863417
198,0.06747212717479699,2.2428061061717095
199,0.06904039693651848,2.31325393788358
200,0.08543366799556297,2.2406183278307004
